IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
3.39.251.29,2083,0,false,ORD,North America,Chicago,75,0.00
3.112.58.218,8880,0,false,ORD,North America,Chicago,75,0.00
3.38.135.216,8880,0,false,ORD,North America,Chicago,75,0.00
13.208.168.220,2096,0,false,ORD,North America,Chicago,75,0.00
3.111.55.125,8880,0,false,ORD,North America,Chicago,75,0.00
13.124.229.98,8443,0,false,ORD,North America,Chicago,75,0.00
52.69.63.224,8080,0,false,ORD,North America,Chicago,75,0.00
15.165.63.136,2095,80,false,ICN,Asia Pacific,Seoul,75,0.00
3.38.190.26,443,0,false,ORD,North America,Chicago,75,0.00
3.111.41.172,80,0,false,ORD,North America,Chicago,75,0.00
35.78.83.0,2086,0,false,ORD,North America,Chicago,75,0.00
3.38.190.26,80,0,false,ORD,North America,Chicago,75,0.00
3.109.158.144,2053,0,false,ORD,North America,Chicago,75,0.00
3.39.251.29,8080,0,false,ORD,North America,Chicago,75,0.00
35.78.83.0,8443,0,false,ORD,North America,Chicago,75,0.00
3.38.190.26,8080,0,false,ORD,North America,Chicago,75,0.00
35.76.119.122,8443,0,false,ORD,North America,Chicago,75,0.00
43.202.5.91,2087,0,false,ORD,North America,Chicago,75,0.00
15.168.11.38,2086,0,false,ORD,North America,Chicago,75,0.00
3.38.135.216,2087,0,false,ORD,North America,Chicago,75,0.00
52.78.201.125,2052,0,false,ORD,North America,Chicago,75,0.00
52.68.91.118,2087,0,false,ORD,North America,Chicago,75,0.00
13.208.166.68,2096,0,false,ORD,North America,Chicago,75,0.00
3.38.135.216,2096,0,false,ORD,North America,Chicago,75,0.00
52.68.91.118,2086,0,false,ORD,North America,Chicago,75,0.00
43.201.60.144,443,0,false,ORD,North America,Chicago,76,0.00
3.110.92.109,8880,0,false,ORD,North America,Chicago,76,0.00
43.201.0.164,2087,0,false,ORD,North America,Chicago,76,0.00
13.208.212.98,8080,0,false,ORD,North America,Chicago,76,0.00
3.112.58.218,2082,0,false,ORD,North America,Chicago,76,0.00
15.165.63.136,2052,80,false,ICN,Asia Pacific,Seoul,76,0.00
3.112.58.218,2053,0,false,ORD,North America,Chicago,76,0.00
52.68.91.118,2083,0,false,ORD,North America,Chicago,76,0.00
3.39.251.29,8880,0,false,ORD,North America,Chicago,76,0.00
43.202.52.28,8443,0,false,ORD,North America,Chicago,76,0.00
3.110.176.236,2087,0,false,ORD,North America,Chicago,76,0.00
35.78.109.235,80,0,false,ORD,North America,Chicago,76,0.00
15.168.136.245,2095,0,false,ORD,North America,Chicago,76,0.00
3.34.142.23,80,0,false,ORD,North America,Chicago,76,0.00
3.34.142.23,2086,0,false,ORD,North America,Chicago,76,0.00
43.202.52.28,2096,0,false,ORD,North America,Chicago,76,0.00
43.203.173.46,443,0,false,ORD,North America,Chicago,76,0.00
35.78.83.0,8080,0,false,ORD,North America,Chicago,76,0.00
35.78.241.213,2053,0,false,ORD,North America,Chicago,76,0.00
13.208.165.246,8880,0,false,ORD,North America,Chicago,76,0.00
43.203.217.199,2083,0,false,ORD,North America,Chicago,76,0.00
3.109.158.144,8880,0,false,ORD,North America,Chicago,77,0.00
52.69.63.224,2086,0,false,ORD,North America,Chicago,77,0.00
3.38.135.216,8443,0,false,ORD,North America,Chicago,77,0.00
43.201.57.187,80,0,false,ORD,North America,Chicago,77,0.00
13.125.152.55,8080,0,false,ORD,North America,Chicago,77,0.00
52.69.63.224,2082,0,false,ORD,North America,Chicago,77,0.00
3.34.142.23,443,0,false,ORD,North America,Chicago,77,0.00
13.231.119.18,8080,0,false,ORD,North America,Chicago,77,0.00
3.35.25.108,2086,0,false,ORD,North America,Chicago,77,0.00
52.68.91.118,2095,0,false,ORD,North America,Chicago,77,0.00
13.208.166.121,2095,0,false,ORD,North America,Chicago,77,0.00
35.78.69.119,80,0,false,ORD,North America,Chicago,77,0.00
3.34.142.23,8880,0,false,ORD,North America,Chicago,77,0.00
52.68.91.118,2082,0,false,ORD,North America,Chicago,77,0.00
13.124.14.112,2086,0,false,ORD,North America,Chicago,77,0.00
15.168.140.49,2083,0,false,ORD,North America,Chicago,77,0.00
35.78.83.0,2087,0,false,ORD,North America,Chicago,78,0.00
3.38.135.216,80,0,false,ORD,North America,Chicago,78,0.00
13.208.241.168,2087,0,false,ORD,North America,Chicago,78,0.00
13.208.166.121,2052,0,false,ORD,North America,Chicago,78,0.00
43.201.0.164,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,2052,0,false,ORD,North America,Chicago,78,0.00
15.168.38.180,443,0,false,ORD,North America,Chicago,78,0.00
35.78.69.119,2087,0,false,ORD,North America,Chicago,78,0.00
13.208.247.25,2053,0,false,ORD,North America,Chicago,78,0.00
15.168.136.207,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.242.90,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.166.68,2087,0,false,ORD,North America,Chicago,78,0.00
13.208.248.206,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.241.168,2086,0,false,ORD,North America,Chicago,78,0.00
35.78.69.119,443,0,false,ORD,North America,Chicago,78,0.00
13.208.165.246,80,0,false,ORD,North America,Chicago,78,0.00
15.168.37.163,2087,0,false,ORD,North America,Chicago,78,0.00
15.168.8.21,443,0,false,ORD,North America,Chicago,78,0.00
13.208.43.137,2083,0,false,ORD,North America,Chicago,78,0.00
15.168.37.163,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.43.137,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.42.191,8880,0,false,ORD,North America,Chicago,78,0.00
15.168.136.207,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.168.220,8443,0,false,ORD,North America,Chicago,78,0.00
15.168.11.213,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.212.98,2087,0,false,ORD,North America,Chicago,78,0.00
13.208.247.25,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.247.10,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.247.25,8880,0,false,ORD,North America,Chicago,78,0.00
35.78.241.213,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.247.10,2082,0,false,ORD,North America,Chicago,78,0.00
3.38.190.26,2083,0,false,ORD,North America,Chicago,78,0.00
13.208.183.220,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.212.98,2096,0,false,ORD,North America,Chicago,78,0.00
15.168.8.21,2053,0,false,ORD,North America,Chicago,78,0.00
15.168.136.228,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.43.137,2096,0,false,ORD,North America,Chicago,78,0.00
15.168.11.38,2082,0,false,ORD,North America,Chicago,78,0.00
15.168.140.49,443,0,false,ORD,North America,Chicago,78,0.00
13.208.208.54,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.208.54,443,0,false,ORD,North America,Chicago,78,0.00
13.208.208.54,80,0,false,ORD,North America,Chicago,78,0.00
15.168.136.207,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.248.206,2095,0,false,ORD,North America,Chicago,78,0.00
13.124.14.112,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.212.98,2086,0,false,ORD,North America,Chicago,78,0.00
3.39.251.29,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.213.85,2095,0,false,ORD,North America,Chicago,78,0.00
3.35.219.159,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.242.215,2095,0,false,ORD,North America,Chicago,78,0.00
52.68.91.118,443,0,false,ORD,North America,Chicago,78,0.00
13.208.247.25,8443,0,false,ORD,North America,Chicago,78,0.00
15.168.11.38,2096,0,false,ORD,North America,Chicago,78,0.00
15.168.110.227,80,0,false,ORD,North America,Chicago,78,0.00
13.208.168.220,80,0,false,ORD,North America,Chicago,78,0.00
13.208.248.206,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.248.206,2083,0,false,ORD,North America,Chicago,78,0.00
13.208.172.79,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.42.191,2083,0,false,ORD,North America,Chicago,78,0.00
13.208.111.44,2083,0,false,ORD,North America,Chicago,78,0.00
15.168.173.15,2082,0,false,ORD,North America,Chicago,79,0.00
13.208.165.246,2087,0,false,ORD,North America,Chicago,79,0.00
43.201.0.164,2096,0,false,ORD,North America,Chicago,79,0.00
13.208.183.220,2095,0,false,ORD,North America,Chicago,79,0.00
13.208.43.137,2053,0,false,ORD,North America,Chicago,79,0.00
13.208.43.137,2087,0,false,ORD,North America,Chicago,79,0.00
35.78.168.96,2082,0,false,ORD,North America,Chicago,79,0.00
43.203.173.46,2052,0,false,ORD,North America,Chicago,79,0.00
13.208.248.240,2053,0,false,ORD,North America,Chicago,79,0.00
13.208.248.240,2095,0,false,ORD,North America,Chicago,79,0.00
13.208.247.10,8880,0,false,ORD,North America,Chicago,79,0.00
3.39.251.29,2087,0,false,ORD,North America,Chicago,79,0.00
35.76.119.122,2096,0,false,ORD,North America,Chicago,79,0.00
15.168.8.21,8880,0,false,ORD,North America,Chicago,79,0.00
15.168.136.207,443,0,false,ORD,North America,Chicago,79,0.00
3.39.251.29,2095,0,false,ORD,North America,Chicago,79,0.00
3.38.190.26,2095,0,false,ORD,North America,Chicago,79,0.00
15.168.136.228,2082,0,false,ORD,North America,Chicago,79,0.00
13.208.168.13,2082,0,false,ORD,North America,Chicago,79,0.00
35.78.83.0,443,0,false,ORD,North America,Chicago,79,0.00
15.168.136.207,2096,0,false,ORD,North America,Chicago,79,0.00
35.78.168.96,2095,0,false,ORD,North America,Chicago,79,0.00
35.78.109.235,2082,0,false,ORD,North America,Chicago,79,0.00
3.112.58.218,2083,0,false,ORD,North America,Chicago,79,0.00
35.78.241.213,2096,0,false,ORD,North America,Chicago,79,0.00
13.208.208.54,8080,0,false,ORD,North America,Chicago,79,0.00
13.208.251.76,2086,0,false,ORD,North America,Chicago,80,0.00
13.208.247.10,2052,0,false,ORD,North America,Chicago,80,0.00
15.168.140.49,2082,0,false,ORD,North America,Chicago,80,0.00
35.78.83.0,2096,0,false,ORD,North America,Chicago,80,0.00
3.39.251.29,2052,0,false,ORD,North America,Chicago,80,0.00
13.208.248.206,2053,0,false,ORD,North America,Chicago,80,0.00
43.201.57.187,2095,0,false,ORD,North America,Chicago,80,0.00
35.78.69.119,2082,0,false,ORD,North America,Chicago,80,0.00
35.78.241.213,8880,0,false,ORD,North America,Chicago,80,0.00
13.208.166.172,2087,0,false,ORD,North America,Chicago,80,0.00
13.208.166.121,8443,0,false,ORD,North America,Chicago,80,0.00
13.208.166.172,8880,0,false,ORD,North America,Chicago,80,0.00
43.202.5.91,2095,0,false,ORD,North America,Chicago,80,0.00
43.203.217.199,80,0,false,ORD,North America,Chicago,81,0.00
13.124.212.186,2087,0,false,ORD,North America,Chicago,81,0.00
43.201.60.144,2095,0,false,ORD,North America,Chicago,81,0.00
15.168.20.5,2086,0,false,ORD,North America,Chicago,81,0.00
35.76.119.122,80,0,false,ORD,North America,Chicago,81,0.00
3.112.58.218,2095,0,false,ORD,North America,Chicago,81,0.00
35.78.168.96,2096,0,false,ORD,North America,Chicago,81,0.00
43.203.173.46,2095,0,false,ORD,North America,Chicago,81,0.00
13.231.196.122,8443,0,false,ORD,North America,Chicago,81,0.00
35.78.168.96,2083,0,false,ORD,North America,Chicago,81,0.00
13.208.183.220,8080,0,false,ORD,North America,Chicago,81,0.00
15.168.136.207,80,0,false,ORD,North America,Chicago,81,0.00
3.112.58.218,8443,0,false,ORD,North America,Chicago,81,0.00
35.78.109.235,2053,0,false,ORD,North America,Chicago,81,0.00
13.208.184.48,80,0,false,ORD,North America,Chicago,81,0.00
35.78.83.0,2082,0,false,ORD,North America,Chicago,81,0.00
35.78.241.213,2083,0,false,ORD,North America,Chicago,81,0.00
35.78.109.235,8080,0,false,ORD,North America,Chicago,81,0.00
35.78.69.119,8443,0,false,ORD,North America,Chicago,82,0.00
3.38.190.26,2052,0,false,ORD,North America,Chicago,82,0.00
35.78.83.0,2095,0,false,ORD,North America,Chicago,82,0.00
43.201.0.164,8080,0,false,ORD,North America,Chicago,82,0.00
3.112.58.218,8080,0,false,ORD,North America,Chicago,82,0.00
35.78.69.119,2086,0,false,ORD,North America,Chicago,82,0.00
35.78.109.235,443,0,false,ORD,North America,Chicago,82,0.00
35.78.109.235,2083,0,false,ORD,North America,Chicago,82,0.00
13.208.248.240,8080,0,false,ORD,North America,Chicago,82,0.00
35.78.168.96,443,0,false,ORD,North America,Chicago,82,0.00
43.202.5.91,2083,0,false,ORD,North America,Chicago,82,0.00
35.78.69.119,2083,0,false,ORD,North America,Chicago,82,0.00
3.39.251.29,8443,0,false,ORD,North America,Chicago,82,0.00
35.78.69.119,2095,0,false,ORD,North America,Chicago,82,0.00
15.168.11.38,2095,0,false,ORD,North America,Chicago,82,0.00
3.38.190.26,8880,0,false,ORD,North America,Chicago,82,0.00
35.76.119.122,2083,0,false,ORD,North America,Chicago,82,0.00
13.231.157.41,2096,0,false,ORD,North America,Chicago,82,0.00
54.238.254.243,2083,0,false,ORD,North America,Chicago,83,0.00
43.202.52.28,8880,0,false,ORD,North America,Chicago,83,0.00
35.78.168.96,2087,0,false,ORD,North America,Chicago,83,0.00
43.201.60.144,8080,0,false,ORD,North America,Chicago,83,0.00
35.78.69.119,8080,0,false,ORD,North America,Chicago,83,0.00
43.203.120.171,443,0,false,ORD,North America,Chicago,83,0.00
3.112.58.218,443,0,false,ORD,North America,Chicago,83,0.00
35.78.241.213,80,0,false,ORD,North America,Chicago,83,0.00
43.201.60.144,8443,0,false,ORD,North America,Chicago,84,0.00
3.112.58.218,2087,0,false,ORD,North America,Chicago,84,0.00
43.203.217.199,2052,0,false,ORD,North America,Chicago,84,0.00
3.112.58.218,2052,0,false,ORD,North America,Chicago,84,0.00
43.201.57.187,2052,0,false,ORD,North America,Chicago,84,0.00
43.201.60.144,2087,0,false,ORD,North America,Chicago,84,0.00
35.78.168.96,2086,0,false,ORD,North America,Chicago,84,0.00
35.78.241.213,2052,0,false,ORD,North America,Chicago,84,0.00
35.78.69.119,8880,0,false,ORD,North America,Chicago,85,0.00
35.78.109.235,2086,0,false,ORD,North America,Chicago,85,0.00
13.231.196.122,2095,0,false,ORD,North America,Chicago,85,0.00
35.78.109.235,2052,0,false,ORD,North America,Chicago,85,0.00
35.78.168.96,80,0,false,ORD,North America,Chicago,85,0.00
43.203.217.199,8080,0,false,ORD,North America,Chicago,85,0.00
35.78.69.119,2052,0,false,ORD,North America,Chicago,85,0.00
35.78.168.96,8080,0,false,ORD,North America,Chicago,86,0.00
35.78.69.119,2096,0,false,ORD,North America,Chicago,86,0.00
35.78.168.96,2053,0,false,ORD,North America,Chicago,86,0.00
35.78.83.0,8880,0,false,ORD,North America,Chicago,86,0.00
13.208.168.220,2095,0,false,ORD,North America,Chicago,86,0.00
43.202.52.28,2086,0,false,ORD,North America,Chicago,87,0.00
35.78.168.96,2052,0,false,ORD,North America,Chicago,87,0.00
13.124.229.98,2053,0,false,ORD,North America,Chicago,87,0.00
43.201.60.144,2052,0,false,ORD,North America,Chicago,87,0.00
43.203.120.171,2053,0,false,ORD,North America,Chicago,87,0.00
35.78.109.235,2096,0,false,ORD,North America,Chicago,87,0.00
43.203.173.46,2096,0,false,ORD,North America,Chicago,87,0.00
43.202.5.91,443,0,false,ORD,North America,Chicago,87,0.00
43.201.57.187,2083,0,false,ORD,North America,Chicago,88,0.00
43.203.120.171,8080,0,false,ORD,North America,Chicago,88,0.00
35.76.119.122,2053,0,false,ORD,North America,Chicago,88,0.00
35.78.69.119,2053,0,false,ORD,North America,Chicago,88,0.00
43.203.173.46,2086,0,false,ORD,North America,Chicago,88,0.00
15.168.38.180,2053,0,false,ORD,North America,Chicago,88,0.00
13.208.248.240,8880,0,false,ORD,North America,Chicago,88,0.00
43.202.52.28,80,0,false,ORD,North America,Chicago,88,0.00
43.201.0.164,8443,0,false,ORD,North America,Chicago,88,0.00
43.201.0.164,443,0,false,ORD,North America,Chicago,88,0.00
13.208.247.10,2086,0,false,ORD,North America,Chicago,89,0.00
43.203.217.199,2087,0,false,ORD,North America,Chicago,90,0.00
43.201.57.187,2053,0,false,ORD,North America,Chicago,90,0.00
3.27.45.26,2087,0,false,ORD,North America,Chicago,90,0.00
3.26.205.87,8443,0,false,ORD,North America,Chicago,90,0.00
13.236.207.60,2087,0,false,ORD,North America,Chicago,90,0.00
3.27.56.68,8880,0,false,ORD,North America,Chicago,90,0.00
3.26.24.9,2083,0,false,ORD,North America,Chicago,90,0.00
43.201.57.187,8443,0,false,ORD,North America,Chicago,90,0.00
3.27.56.68,80,0,false,ORD,North America,Chicago,90,0.00
13.239.31.150,2095,0,false,ORD,North America,Chicago,90,0.00
52.62.183.193,2053,0,false,ORD,North America,Chicago,90,0.00
3.27.73.25,8080,0,false,ORD,North America,Chicago,90,0.00
3.27.73.25,2087,0,false,ORD,North America,Chicago,90,0.00
3.27.88.25,2053,0,false,ORD,North America,Chicago,90,0.00
3.27.45.26,80,0,false,ORD,North America,Chicago,90,0.00
3.25.234.175,8080,0,false,ORD,North America,Chicago,90,0.00
13.231.157.41,8080,0,false,ORD,North America,Chicago,90,0.00
3.27.77.68,2086,0,false,ORD,North America,Chicago,90,0.00
13.236.207.60,2095,0,false,ORD,North America,Chicago,90,0.00
13.239.31.150,443,0,false,ORD,North America,Chicago,90,0.00
3.27.75.12,80,0,false,ORD,North America,Chicago,90,0.00
3.26.222.126,80,0,false,ORD,North America,Chicago,90,0.00
3.27.91.198,8880,0,false,ORD,North America,Chicago,91,0.00
3.27.75.12,2086,0,false,ORD,North America,Chicago,91,0.00
3.26.24.9,2082,0,false,ORD,North America,Chicago,91,0.00
13.210.57.191,2086,0,false,ORD,North America,Chicago,91,0.00
52.62.112.26,2087,0,false,ORD,North America,Chicago,91,0.00
13.211.149.101,2053,0,false,ORD,North America,Chicago,91,0.00
3.27.77.68,2082,0,false,ORD,North America,Chicago,91,0.00
13.211.149.101,2096,0,false,ORD,North America,Chicago,91,0.00
13.208.208.54,2082,0,false,ORD,North America,Chicago,91,0.00
3.107.13.238,80,0,false,ORD,North America,Chicago,91,0.00
13.55.20.222,80,0,false,SYD,Oceania,Sydney,91,0.00
54.206.96.161,8880,0,false,ORD,North America,Chicago,91,0.00
3.26.131.226,2096,0,false,ORD,North America,Chicago,91,0.00
3.26.222.126,2082,0,false,ORD,North America,Chicago,91,0.00
54.252.167.43,2052,0,false,ORD,North America,Chicago,91,0.00
3.26.205.87,2052,0,false,ORD,North America,Chicago,91,0.00
52.65.193.67,8880,0,false,ORD,North America,Chicago,91,0.00
43.201.60.144,2083,0,false,ORD,North America,Chicago,91,0.00
52.62.73.24,2052,0,false,ORD,North America,Chicago,91,0.00
54.252.219.99,2052,0,false,ORD,North America,Chicago,91,0.00
13.55.17.37,2096,0,false,ORD,North America,Chicago,91,0.00
3.26.205.87,8880,0,false,ORD,North America,Chicago,91,0.00
43.203.217.199,2095,0,false,ORD,North America,Chicago,91,0.00
3.106.123.47,443,0,false,ORD,North America,Chicago,91,0.00
13.55.17.37,2086,0,false,ORD,North America,Chicago,91,0.00
52.62.73.24,8080,0,false,ORD,North America,Chicago,91,0.00
13.55.17.37,8880,0,false,ORD,North America,Chicago,91,0.00
13.210.57.191,80,0,false,ORD,North America,Chicago,91,0.00
43.203.217.199,2096,0,false,ORD,North America,Chicago,91,0.00
13.239.31.150,2086,0,false,ORD,North America,Chicago,91,0.00
13.55.17.37,8080,0,false,ORD,North America,Chicago,91,0.00
13.239.31.150,2053,0,false,ORD,North America,Chicago,91,0.00
3.26.179.69,80,0,false,ORD,North America,Chicago,91,0.00
13.239.31.150,8443,0,false,ORD,North America,Chicago,91,0.00
43.203.120.171,8443,0,false,ORD,North America,Chicago,91,0.00
43.202.52.28,2053,0,false,ORD,North America,Chicago,91,0.00
3.27.88.25,2096,0,false,ORD,North America,Chicago,91,0.00
52.63.34.36,8880,0,false,ORD,North America,Chicago,91,0.00
52.62.112.26,2052,0,false,ORD,North America,Chicago,91,0.00
52.62.183.193,80,0,false,ORD,North America,Chicago,91,0.00
3.26.153.202,2052,0,false,ORD,North America,Chicago,91,0.00
13.211.111.5,443,0,false,ORD,North America,Chicago,91,0.00
3.27.65.109,2053,0,false,ORD,North America,Chicago,91,0.00
54.252.167.43,2096,0,false,ORD,North America,Chicago,91,0.00
3.26.205.87,80,0,false,ORD,North America,Chicago,91,0.00
3.27.88.25,2087,0,false,ORD,North America,Chicago,91,0.00
52.62.183.193,8080,0,false,ORD,North America,Chicago,91,0.00
13.55.59.224,2083,80,false,SYD,Oceania,Sydney,91,0.00
3.27.75.12,2082,0,false,ORD,North America,Chicago,91,0.00
3.25.228.59,2052,0,false,ORD,North America,Chicago,91,0.00
3.106.123.47,8443,0,false,ORD,North America,Chicago,91,0.00
52.62.183.193,2052,0,false,ORD,North America,Chicago,91,0.00
3.26.205.87,2087,0,false,ORD,North America,Chicago,91,0.00
52.62.112.26,2086,0,false,ORD,North America,Chicago,91,0.00
3.27.91.198,2082,0,false,ORD,North America,Chicago,91,0.00
52.62.73.24,8880,0,false,ORD,North America,Chicago,91,0.00
